team_id,team_name,match_number,date,result,score,opponent,tournament,match_url
2406,FURIA,1,2025/07/05,L,0:2,LEVIATÁN,TSXI by Bonoxs,https://www.vlr.gg/511522/furia-vs-leviat-n-tixinha-sacy-invitational-by-bonoxs-sf
2406,FURIA,2,2025/07/04,L,0:1,2Game Esports,TSXI by Bonoxs,https://www.vlr.gg/510616/2game-esports-vs-furia-tixinha-sacy-invitational-by-bonoxs-rr
2406,FURIA,3,2025/07/04,W,1:0,LEVIATÁN,TSXI by Bonoxs,https://www.vlr.gg/510614/furia-vs-leviat-n-tixinha-sacy-invitational-by-bonoxs-rr
2406,FURIA,4,2025/07/04,W,1:0,KRÜ Esports,TSXI by Bonoxs,https://www.vlr.gg/510613/furia-vs-kr-esports-tixinha-sacy-invitational-by-bonoxs-rr
2406,FURIA,5,2025/05/17,L,0:2,LEVIATÁN,EWC 2025,https://www.vlr.gg/488010/furia-vs-leviat-n-esports-world-cup-2025-lr1
2406,FURIA,6,2025/05/16,L,0:2,100 Thieves,EWC 2025,https://www.vlr.gg/488003/100-thieves-vs-furia-esports-world-cup-2025-ubqf
2406,FURIA,7,2025/04/18,L,1:2,MIBR,VCT 25: AMER Stage 1,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
2406,FURIA,8,2025/04/12,L,0:2,Cloud9,VCT 25: AMER Stage 1,https://www.vlr.gg/459537/furia-vs-cloud9-champions-tour-2025-americas-stage-1-w4
2406,FURIA,9,2025/04/06,L,0:2,LEVIATÁN,VCT 25: AMER Stage 1,https://www.vlr.gg/459533/furia-vs-leviat-n-champions-tour-2025-americas-stage-1-w3
2406,FURIA,10,2025/03/28,L,1:2,NRG,VCT 25: AMER Stage 1,https://www.vlr.gg/459523/nrg-esports-vs-furia-champions-tour-2025-americas-stage-1-w2
2406,FURIA,11,2025/03/22,L,0:2,G2 Esports,VCT 25: AMER Stage 1,https://www.vlr.gg/459519/g2-esports-vs-furia-champions-tour-2025-americas-stage-1-w1
2406,FURIA,12,2025/01/23,L,0:2,Evil Geniuses,VCT 25: AMER Kickoff,https://www.vlr.gg/428003/furia-vs-evil-geniuses-champions-tour-2025-americas-kickoff-lr1
2406,FURIA,13,2025/01/19,L,0:2,LEVIATÁN,VCT 25: AMER Kickoff,https://www.vlr.gg/427998/leviat-n-vs-furia-champions-tour-2025-americas-kickoff-ubqf
2406,FURIA,14,2025/01/17,W,2:0,2Game Esports,VCT 25: AMER Kickoff,https://www.vlr.gg/427994/2game-esports-vs-furia-champions-tour-2025-americas-kickoff-ur1
2406,FURIA,15,2024/12/15,W,2:1,MIBR,Tixinha Invitational,https://www.vlr.gg/430099/furia-vs-mibr-tixinha-invitational-by-bonoxs-gf
2406,FURIA,16,2024/12/11,W,2:1,KRÜ Esports,Tixinha Invitational,https://www.vlr.gg/425934/kr-esports-vs-furia-tixinha-invitational-by-bonoxs-r3
2406,FURIA,17,2024/12/10,W,2:1,ShindeN,Tixinha Invitational,https://www.vlr.gg/425931/furia-vs-shinden-tixinha-invitational-by-bonoxs-r2
2406,FURIA,18,2024/12/09,W,2:1,Galorys,Tixinha Invitational,https://www.vlr.gg/425965/furia-vs-galorys-tixinha-invitational-by-bonoxs-r1
2406,FURIA,19,2024/07/13,L,0:2,LEVIATÁN,VCT 24: AMER Stage 2,https://www.vlr.gg/353199/leviat-n-vs-furia-champions-tour-2024-americas-stage-2-w4
2406,FURIA,20,2024/07/07,W,2:0,MIBR,VCT 24: AMER Stage 2,https://www.vlr.gg/353194/mibr-vs-furia-champions-tour-2024-americas-stage-2-w3
2406,FURIA,21,2024/07/02,W,2:1,LOUD,VCT 24: AMER Stage 2,https://www.vlr.gg/353189/loud-vs-furia-champions-tour-2024-americas-stage-2-w2
2406,FURIA,22,2024/06/29,L,0:2,Evil Geniuses,VCT 24: AMER Stage 2,https://www.vlr.gg/353182/evil-geniuses-vs-furia-champions-tour-2024-americas-stage-2-w2
2406,FURIA,23,2024/06/23,W,2:0,100 Thieves,VCT 24: AMER Stage 2,https://www.vlr.gg/353179/furia-vs-100-thieves-champions-tour-2024-americas-stage-2-w1
2406,FURIA,24,2024/05/03,L,0:2,Sentinels,VCT 24: AMER Stage 1,https://www.vlr.gg/314650/sentinels-vs-furia-champions-tour-2024-americas-stage-1-w5
2406,FURIA,25,2024/04/28,L,1:2,Cloud9,VCT 24: AMER Stage 1,https://www.vlr.gg/314646/cloud9-vs-furia-champions-tour-2024-americas-stage-1-w4
2406,FURIA,26,2024/04/22,L,0:2,G2 Esports,VCT 24: AMER Stage 1,https://www.vlr.gg/314638/g2-esports-vs-furia-champions-tour-2024-americas-stage-1-w3
2406,FURIA,27,2024/04/14,L,0:2,NRG,VCT 24: AMER Stage 1,https://www.vlr.gg/314631/nrg-esports-vs-furia-champions-tour-2024-americas-stage-1-w2
2406,FURIA,28,2024/04/08,L,1:2,KRÜ Esports,VCT 24: AMER Stage 1,https://www.vlr.gg/314626/kr-esports-vs-furia-champions-tour-2024-americas-stage-1-w1
2406,FURIA,29,2024/02/19,L,0:2,MIBR,VCT 24: AMER Kickoff,https://www.vlr.gg/295608/furia-vs-mibr-champions-tour-2024-americas-kickoff-elim-a
2406,FURIA,30,2024/02/16,L,0:2,NRG,VCT 24: AMER Kickoff,https://www.vlr.gg/295605/nrg-esports-vs-furia-champions-tour-2024-americas-kickoff-opening-a
2406,FURIA,31,2023/12/16,L,1:2,Global Esports,Convergence 2023,https://www.vlr.gg/289452/global-esports-vs-furia-convergence-2023-d3
2406,FURIA,32,2023/12/15,L,0:2,Team Vitality,Convergence 2023,https://www.vlr.gg/289450/furia-vs-team-vitality-convergence-2023-d2
2406,FURIA,33,2023/11/12,L,0:3,LEVIATÁN,Superdome '23: Colombia,https://www.vlr.gg/281029/leviat-n-vs-furia-superdome-2023-colombia-gf
2406,FURIA,34,2023/11/12,W,2:0,Cloud9,Superdome '23: Colombia,https://www.vlr.gg/281031/cloud9-vs-furia-superdome-2023-colombia-lbf
2406,FURIA,35,2023/11/11,W,2:0,KRÜ Esports,Superdome '23: Colombia,https://www.vlr.gg/281030/kr-esports-vs-furia-superdome-2023-colombia-lr1
2406,FURIA,36,2023/11/10,L,1:2,Cloud9,Superdome '23: Colombia,https://www.vlr.gg/281027/furia-vs-cloud9-superdome-2023-colombia-ubsf
2406,FURIA,37,2023/11/05,W,2:1,XIT,MEG 2023,https://www.vlr.gg/280339/furia-vs-xit-multiplatform-esports-game-2023-playoffs-gf
2406,FURIA,38,2023/10/21,W,2:1,XIT,MEG 2023,https://www.vlr.gg/280338/furia-vs-xit-multiplatform-esports-game-2023-playoffs-ubf
2406,FURIA,39,2023/10/18,W,2:0,MIXX,MEG 2023,https://www.vlr.gg/280336/furia-vs-mixx-multiplatform-esports-game-2023-playoffs-ubsf
2406,FURIA,40,2023/10/16,W,2:1,RED Canids,MEG 2023,https://www.vlr.gg/280332/furia-vs-red-canids-multiplatform-esports-game-2023-playoffs-ubqf
2406,FURIA,41,2023/10/16,W,2:0,mickey mouse,MEG 2023,https://www.vlr.gg/280324/furia-vs-timberknick-multiplatform-esports-game-2023-playoffs-uro16
2406,FURIA,42,2023/07/16,L,1:2,KRÜ Esports,VCT 2023: Americas LCQ,https://www.vlr.gg/232731/furia-vs-kr-esports-champions-tour-2023-americas-last-chance-qualifier-ubqf
2406,FURIA,43,2023/05/25,L,0:2,NRG,VCT 2023: Americas,https://www.vlr.gg/189057/furia-vs-nrg-esports-champions-tour-2023-americas-league-lr1
2406,FURIA,44,2023/05/24,L,0:2,LOUD,VCT 2023: Americas,https://www.vlr.gg/189052/loud-vs-furia-champions-tour-2023-americas-league-ubsf
2406,FURIA,45,2023/05/23,W,2:1,LEVIATÁN,VCT 2023: Americas,https://www.vlr.gg/189050/leviat-n-vs-furia-champions-tour-2023-americas-league-ur1
2406,FURIA,46,2023/05/18,L,1:2,Sentinels,VCT 2023: Americas,https://www.vlr.gg/184032/sentinels-vs-furia-champions-tour-2023-americas-league-w8
2406,FURIA,47,2023/05/13,L,1:2,100 Thieves,VCT 2023: Americas,https://www.vlr.gg/183812/furia-vs-100-thieves-champions-tour-2023-americas-league-w7
2406,FURIA,48,2023/05/08,L,1:2,NRG,VCT 2023: Americas,https://www.vlr.gg/183811/nrg-esports-vs-furia-champions-tour-2023-americas-league-w6
2406,FURIA,49,2023/04/29,W,2:0,MIBR,VCT 2023: Americas,https://www.vlr.gg/183802/mibr-vs-furia-champions-tour-2023-americas-league-w5
2406,FURIA,50,2023/04/25,L,0:2,Cloud9,VCT 2023: Americas,https://www.vlr.gg/183799/cloud9-vs-furia-champions-tour-2023-americas-league-w4
